id,account_id,status,created_at,updated_at
1495,136,completed,2012-08-23 00:00:33,2012-08-23 00:00:33
1496,136,completed,2012-08-23 00:00:43,2012-08-23 00:00:43
1497,82,completed,2012-08-23 00:00:43,2012-08-23 00:00:43
1498,136,completed,2012-08-23 00:08:12,2012-08-23 00:08:12
1499,136,completed,2012-08-23 00:10:01,2012-08-23 00:10:01
1500,136,completed,2012-08-23 00:23:51,2012-08-23 00:23:51
1501,121,completed,2012-08-23 00:23:51,2012-08-23 00:23:51
1502,121,completed,2012-08-23 00:23:57,2012-08-23 00:23:57
1503,136,completed,2012-08-23 00:24:21,2012-08-23 00:24:21
1504,136,completed,2012-08-23 00:24:32,2012-08-23 00:24:32
1505,136,completed,2012-08-23 00:24:43,2012-08-23 00:24:43
1506,136,completed,2012-08-23 00:24:53,2012-08-23 00:24:53
1507,136,completed,2012-08-23 00:25:02,2012-08-23 00:25:02
1508,136,completed,2012-08-23 00:25:12,2012-08-23 00:25:12
1509,136,completed,2012-08-23 00:25:22,2012-08-23 00:25:22
1510,136,completed,2012-08-23 00:25:45,2012-08-23 00:25:45
1511,136,completed,2012-08-23 00:25:54,2012-08-23 00:25:54
1512,136,completed,2012-08-23 00:26:04,2012-08-23 00:26:04
1513,136,completed,2012-08-23 00:26:13,2012-08-23 00:26:13
1514,136,completed,2012-08-23 00:26:25,2012-08-23 00:26:25
1515,136,completed,2012-08-23 00:26:35,2012-08-23 00:26:35
1516,136,completed,2012-08-23 00:27:08,2012-08-23 00:27:08
1517,136,completed,2012-08-23 00:27:57,2012-08-23 00:27:57
1518,82,completed,2012-08-23 00:27:57,2012-08-23 00:27:57
1519,136,completed,2012-08-23 00:29:55,2012-08-23 00:29:55
1520,136,completed,2012-08-23 00:30:06,2012-08-23 00:30:06
1521,136,completed,2012-08-23 01:11:57,2012-08-23 01:11:57
1522,136,completed,2012-08-23 02:16:29,2012-08-23 02:16:29
1523,230,completed,2012-08-23 02:16:29,2012-08-23 02:16:29
1524,136,completed,2012-08-23 02:17:20,2012-08-23 02:17:20
1525,231,completed,2012-08-23 02:17:20,2012-08-23 02:17:20
1526,79,completed,2012-08-23 02:22:47,2012-08-23 02:22:47
1527,81,completed,2012-08-23 02:22:47,2012-08-23 02:22:47
1528,79,completed,2012-08-23 02:23:20,2012-08-23 02:23:20
1529,232,completed,2012-08-23 02:23:20,2012-08-23 02:23:20
1530,79,completed,2012-08-23 02:28:54,2012-08-23 02:28:54
1531,232,completed,2012-08-23 02:28:54,2012-08-23 02:28:54
1532,79,completed,2012-08-23 02:31:05,2012-08-23 02:31:05
1533,232,completed,2012-08-23 02:31:05,2012-08-23 02:31:05
1534,79,completed,2012-08-23 03:00:12,2012-08-23 03:00:12
1535,232,completed,2012-08-23 03:00:12,2012-08-23 03:00:12
1536,79,completed,2012-08-23 03:14:49,2012-08-23 03:14:49
1537,232,completed,2012-08-23 03:14:49,2012-08-23 03:14:49
1538,136,completed,2012-08-23 03:27:16,2012-08-23 03:27:16
1539,231,completed,2012-08-23 03:27:16,2012-08-23 03:27:16
1540,79,completed,2012-08-23 03:36:34,2012-08-23 03:36:34
1541,232,completed,2012-08-23 03:36:34,2012-08-23 03:36:34
1542,79,completed,2012-08-23 03:39:41,2012-08-23 03:39:41
1543,232,completed,2012-08-23 03:39:41,2012-08-23 03:39:41
1544,79,completed,2012-08-23 03:53:14,2012-08-23 03:53:14
1545,232,completed,2012-08-23 03:53:14,2012-08-23 03:53:14
1546,79,completed,2012-08-23 03:57:13,2012-08-23 03:57:13
1547,232,completed,2012-08-23 03:57:13,2012-08-23 03:57:13
1548,79,completed,2012-08-23 04:04:32,2012-08-23 04:04:32
1549,232,completed,2012-08-23 04:04:32,2012-08-23 04:04:32
1550,79,completed,2012-08-23 05:29:58,2012-08-23 05:29:58
1551,232,completed,2012-08-23 05:29:58,2012-08-23 05:29:58
1552,82,completed,2012-08-23 06:10:44,2012-08-23 06:10:44
1553,231,completed,2012-08-23 06:10:44,2012-08-23 06:10:44
1554,82,completed,2012-08-23 06:12:45,2012-08-23 06:12:45
1555,231,completed,2012-08-23 06:12:45,2012-08-23 06:12:45
1556,82,completed,2012-08-23 06:20:10,2012-08-23 06:20:10
1557,231,completed,2012-08-23 06:20:10,2012-08-23 06:20:10
1558,82,completed,2012-08-23 06:21:08,2012-08-23 06:21:08
1559,231,completed,2012-08-23 06:21:08,2012-08-23 06:21:08
1560,82,completed,2012-08-23 06:27:25,2012-08-23 06:27:25
1561,81,completed,2012-08-23 06:27:25,2012-08-23 06:27:25
1562,82,completed,2012-08-23 06:30:38,2012-08-23 06:30:38
1563,81,completed,2012-08-23 06:30:38,2012-08-23 06:30:38
1564,82,completed,2012-08-23 08:00:58,2012-08-23 08:00:58
1565,81,completed,2012-08-23 08:00:58,2012-08-23 08:00:58
1566,82,completed,2012-08-23 08:01:55,2012-08-23 08:01:55
1567,81,completed,2012-08-23 08:01:55,2012-08-23 08:01:55
1568,82,completed,2012-08-23 08:02:25,2012-08-23 08:02:25
1569,81,completed,2012-08-23 08:02:25,2012-08-23 08:02:25
1570,136,completed,2012-08-23 08:12:09,2012-08-23 08:12:09
1571,136,completed,2012-08-23 08:13:46,2012-08-23 08:13:46
1572,136,completed,2012-08-23 08:13:57,2012-08-23 08:13:57
1573,136,completed,2012-08-23 08:14:08,2012-08-23 08:14:08
1574,136,completed,2012-08-23 08:14:18,2012-08-23 08:14:18
1575,136,completed,2012-08-23 08:14:30,2012-08-23 08:14:30
1576,136,completed,2012-08-23 08:21:05,2012-08-23 08:21:05
1577,136,completed,2012-08-23 08:21:23,2012-08-23 08:21:23
1578,121,completed,2012-08-23 08:24:22,2012-08-23 08:24:22
1579,136,completed,2012-08-23 08:24:22,2012-08-23 08:24:22
1580,136,completed,2012-08-23 08:25:02,2012-08-23 08:25:02
1581,121,completed,2012-08-23 08:25:02,2012-08-23 08:25:02
1582,121,completed,2012-08-23 08:25:08,2012-08-23 08:25:08
1583,136,completed,2012-08-23 08:34:03,2012-08-23 08:34:03
1584,136,completed,2012-08-23 08:36:01,2012-08-23 08:36:01
1585,136,completed,2012-08-23 08:36:15,2012-08-23 08:36:15
1586,136,completed,2012-08-23 08:36:56,2012-08-23 08:36:56
1587,136,completed,2012-08-23 08:37:09,2012-08-23 08:37:09
1588,136,completed,2012-08-23 08:37:23,2012-08-23 08:37:23
1589,136,completed,2012-08-23 08:37:36,2012-08-23 08:37:36
1590,136,completed,2012-08-23 08:37:47,2012-08-23 08:37:47
1591,136,completed,2012-08-23 08:40:56,2012-08-23 08:40:56
1592,231,completed,2012-08-23 08:40:56,2012-08-23 08:40:56
1593,82,completed,2012-08-23 08:41:04,2012-08-23 08:41:04
1594,81,completed,2012-08-23 08:41:04,2012-08-23 08:41:04
1595,136,completed,2012-08-23 08:41:45,2012-08-23 08:41:45
1596,90,completed,2012-08-23 08:43:10,2012-08-23 08:43:10
1597,91,completed,2012-08-23 08:43:10,2012-08-23 08:43:10
1598,136,completed,2012-08-23 08:43:39,2012-08-23 08:43:39
1599,91,completed,2012-08-23 08:44:31,2012-08-23 08:44:31
1600,91,completed,2012-08-23 08:44:44,2012-08-23 08:44:44
1601,91,completed,2012-08-23 08:45:13,2012-08-23 08:45:13
1602,91,completed,2012-08-23 08:45:36,2012-08-23 08:45:36
1603,90,completed,2012-08-23 08:46:30,2012-08-23 08:46:30
1604,90,completed,2012-08-23 08:47:01,2012-08-23 08:47:01
1605,90,completed,2012-08-23 08:47:26,2012-08-23 08:47:26
1606,90,completed,2012-08-23 08:47:41,2012-08-23 08:47:41
1607,90,completed,2012-08-23 08:48:44,2012-08-23 08:48:44
1608,91,completed,2012-08-23 08:48:44,2012-08-23 08:48:44
1609,91,completed,2012-08-23 08:50:03,2012-08-23 08:50:03
1610,91,completed,2012-08-23 08:50:14,2012-08-23 08:50:14
1611,91,completed,2012-08-23 08:50:28,2012-08-23 08:50:28
1612,91,completed,2012-08-23 08:51:19,2012-08-23 08:51:19
1613,136,completed,2012-08-23 08:53:18,2012-08-23 08:53:18
1614,121,completed,2012-08-23 08:53:18,2012-08-23 08:53:18
1615,91,completed,2012-08-23 08:54:24,2012-08-23 08:54:24
1616,136,completed,2012-08-23 09:00:19,2012-08-23 09:00:19
1617,121,completed,2012-08-23 09:00:19,2012-08-23 09:00:19
1618,90,completed,2012-08-23 09:01:52,2012-08-23 09:01:52
1619,136,completed,2012-08-23 09:03:50,2012-08-23 09:03:50
1620,136,completed,2012-08-23 09:04:37,2012-08-23 09:04:37
1621,136,completed,2012-08-23 09:05:01,2012-08-23 09:05:01
1622,136,completed,2012-08-23 09:05:26,2012-08-23 09:05:26
1623,121,completed,2012-08-23 09:05:26,2012-08-23 09:05:26
1624,91,completed,2012-08-23 09:08:07,2012-08-23 09:08:07
1625,91,completed,2012-08-23 09:08:47,2012-08-23 09:08:47
1626,91,completed,2012-08-23 09:09:26,2012-08-23 09:09:26
1627,91,completed,2012-08-23 09:09:44,2012-08-23 09:09:44
1628,90,completed,2012-08-23 09:11:33,2012-08-23 09:11:33
1629,90,completed,2012-08-23 09:14:32,2012-08-23 09:14:32
1630,90,completed,2012-08-23 09:16:42,2012-08-23 09:16:42
1631,121,completed,2012-08-23 09:16:57,2012-08-23 09:16:57
1632,136,completed,2012-08-23 09:16:57,2012-08-23 09:16:57
1634,90,completed,2012-08-23 09:18:55,2012-08-23 09:18:55
1635,90,completed,2012-08-23 09:19:10,2012-08-23 09:19:10
1636,121,completed,2012-08-23 09:21:42,2012-08-23 09:21:42
1637,136,completed,2012-08-23 09:21:42,2012-08-23 09:21:42
1638,90,completed,2012-08-23 09:22:11,2012-08-23 09:22:11
1639,136,completed,2012-08-23 09:22:22,2012-08-23 09:22:22
1640,121,completed,2012-08-23 09:22:45,2012-08-23 09:22:45
1641,121,completed,2012-08-23 09:22:58,2012-08-23 09:22:58
1642,121,completed,2012-08-23 09:23:47,2012-08-23 09:23:47
1643,121,completed,2012-08-23 09:24:02,2012-08-23 09:24:02
1644,91,completed,2012-08-23 09:24:04,2012-08-23 09:24:04
1645,121,completed,2012-08-23 09:24:08,2012-08-23 09:24:08
1646,136,completed,2012-08-23 09:24:08,2012-08-23 09:24:08
1647,90,completed,2012-08-23 09:24:09,2012-08-23 09:24:09
1648,91,completed,2012-08-23 09:24:16,2012-08-23 09:24:16
1649,90,completed,2012-08-23 09:24:25,2012-08-23 09:24:25
1650,91,completed,2012-08-23 09:24:33,2012-08-23 09:24:33
1651,90,completed,2012-08-23 09:24:40,2012-08-23 09:24:40
1652,91,completed,2012-08-23 09:24:46,2012-08-23 09:24:46
1653,90,completed,2012-08-23 09:24:50,2012-08-23 09:24:50
1654,91,completed,2012-08-23 09:24:56,2012-08-23 09:24:56
1655,90,completed,2012-08-23 09:25:00,2012-08-23 09:25:00
1656,91,completed,2012-08-23 09:25:06,2012-08-23 09:25:06
1657,90,completed,2012-08-23 09:25:17,2012-08-23 09:25:17
1658,90,completed,2012-08-23 09:25:41,2012-08-23 09:25:41
1659,136,completed,2012-08-23 09:29:10,2012-08-23 09:29:10
1660,121,completed,2012-08-23 09:29:10,2012-08-23 09:29:10
1661,90,completed,2012-08-23 09:32:44,2012-08-23 09:32:44
1662,90,completed,2012-08-23 09:35:11,2012-08-23 09:35:11
1663,90,completed,2012-08-23 09:36:53,2012-08-23 09:36:53
1664,91,completed,2012-08-23 09:37:38,2012-08-23 09:37:38
1665,90,completed,2012-08-23 09:37:38,2012-08-23 09:37:38
1666,90,completed,2012-08-23 09:37:46,2012-08-23 09:37:46
1667,95,completed,2012-08-23 21:51:16,2012-08-23 21:51:16
1668,95,completed,2012-08-23 21:51:45,2012-08-23 21:51:45
1669,95,completed,2012-08-23 23:10:20,2012-08-23 23:10:20
1670,95,completed,2012-08-23 23:10:38,2012-08-23 23:10:38
1671,83,completed,2012-08-23 23:10:38,2012-08-23 23:10:38
1672,82,completed,2012-08-24 01:58:32,2012-08-24 01:58:32
1673,79,completed,2012-08-24 01:58:32,2012-08-24 01:58:32
1674,82,completed,2012-08-24 02:01:30,2012-08-24 02:01:30
1675,79,completed,2012-08-24 02:01:30,2012-08-24 02:01:30
1676,79,completed,2012-08-24 02:02:32,2012-08-24 02:02:32
1677,82,completed,2012-08-24 02:02:32,2012-08-24 02:02:32
1678,79,completed,2012-08-24 02:03:00,2012-08-24 02:03:00
1679,232,completed,2012-08-24 02:03:00,2012-08-24 02:03:00
1680,79,completed,2012-08-24 02:04:09,2012-08-24 02:04:09
1681,232,completed,2012-08-24 02:04:09,2012-08-24 02:04:09
1682,79,completed,2012-08-24 02:10:46,2012-08-24 02:10:46
1683,232,completed,2012-08-24 02:10:46,2012-08-24 02:10:46
1684,79,completed,2012-08-24 02:18:44,2012-08-24 02:18:44
1685,232,completed,2012-08-24 02:18:44,2012-08-24 02:18:44
1686,82,completed,2012-08-24 02:22:46,2012-08-24 02:22:46
1687,232,completed,2012-08-24 02:22:46,2012-08-24 02:22:46
1688,79,completed,2012-08-24 02:52:56,2012-08-24 02:52:56
1689,232,completed,2012-08-24 02:52:56,2012-08-24 02:52:56
1690,79,completed,2012-08-24 02:55:26,2012-08-24 02:55:26
1691,227,completed,2012-08-24 02:55:26,2012-08-24 02:55:26
1692,79,completed,2012-08-24 02:58:54,2012-08-24 02:58:54
1693,232,completed,2012-08-24 02:58:54,2012-08-24 02:58:54
1694,79,completed,2012-08-24 03:02:26,2012-08-24 03:02:26
1695,232,completed,2012-08-24 03:02:26,2012-08-24 03:02:26
1696,79,completed,2012-08-24 03:05:08,2012-08-24 03:05:08
1697,232,completed,2012-08-24 03:05:08,2012-08-24 03:05:08
1698,79,completed,2012-08-24 03:11:24,2012-08-24 03:11:24
1699,232,completed,2012-08-24 03:11:24,2012-08-24 03:11:24
1700,79,completed,2012-08-24 03:19:27,2012-08-24 03:19:27
1701,232,completed,2012-08-24 03:19:27,2012-08-24 03:19:27
1702,79,completed,2012-08-24 03:42:33,2012-08-24 03:42:33
1703,232,completed,2012-08-24 03:42:33,2012-08-24 03:42:33
1704,79,completed,2012-08-24 03:44:23,2012-08-24 03:44:23
1705,232,completed,2012-08-24 03:44:23,2012-08-24 03:44:23
1706,79,completed,2012-08-24 03:46:05,2012-08-24 03:46:05
1707,82,completed,2012-08-24 03:46:05,2012-08-24 03:46:05
1708,79,completed,2012-08-24 03:46:30,2012-08-24 03:46:30
1709,232,completed,2012-08-24 03:46:30,2012-08-24 03:46:30
1710,79,completed,2012-08-24 03:47:51,2012-08-24 03:47:51
1711,82,completed,2012-08-24 03:47:51,2012-08-24 03:47:51
1712,79,completed,2012-08-24 03:48:31,2012-08-24 03:48:31
1713,232,completed,2012-08-24 03:48:31,2012-08-24 03:48:31
1714,79,completed,2012-08-24 03:55:19,2012-08-24 03:55:19
1715,232,completed,2012-08-24 03:55:19,2012-08-24 03:55:19
1716,79,completed,2012-08-24 04:12:40,2012-08-24 04:12:40
1717,82,completed,2012-08-24 04:12:40,2012-08-24 04:12:40
1718,79,completed,2012-08-24 04:15:25,2012-08-24 04:15:25
1719,82,completed,2012-08-24 04:15:25,2012-08-24 04:15:25
1720,79,completed,2012-08-24 04:18:04,2012-08-24 04:18:04
1721,232,completed,2012-08-24 04:18:04,2012-08-24 04:18:04
1722,79,completed,2012-08-24 04:22:08,2012-08-24 04:22:08
1723,232,completed,2012-08-24 04:22:08,2012-08-24 04:22:08
1724,79,completed,2012-08-24 04:37:12,2012-08-24 04:37:12
1725,232,completed,2012-08-24 04:37:12,2012-08-24 04:37:12
1726,232,completed,2012-08-24 04:37:57,2012-08-24 04:37:57
1727,79,completed,2012-08-24 04:37:58,2012-08-24 04:37:58
1728,79,completed,2012-08-24 04:45:54,2012-08-24 04:45:54
1729,232,completed,2012-08-24 04:45:54,2012-08-24 04:45:54
1730,232,completed,2012-08-24 04:46:26,2012-08-24 04:46:26
1731,79,completed,2012-08-24 04:46:26,2012-08-24 04:46:26
1732,95,completed,2012-08-24 04:53:21,2012-08-24 04:53:21
1733,95,completed,2012-08-24 05:22:24,2012-08-24 05:22:24
1734,82,completed,2012-08-24 05:22:24,2012-08-24 05:22:24
1735,95,completed,2012-08-24 05:22:46,2012-08-24 05:22:46
1736,121,completed,2012-08-24 05:29:40,2012-08-24 05:29:40
1737,82,completed,2012-08-24 05:29:40,2012-08-24 05:29:40
1738,121,completed,2012-08-24 05:37:00,2012-08-24 05:37:00
1739,82,completed,2012-08-24 05:37:00,2012-08-24 05:37:00
1740,121,completed,2012-08-24 05:37:39,2012-08-24 05:37:39
1741,82,completed,2012-08-24 05:37:39,2012-08-24 05:37:39
1742,136,completed,2012-08-24 05:38:33,2012-08-24 05:38:33
1743,136,completed,2012-08-24 05:38:51,2012-08-24 05:38:51
1744,136,completed,2012-08-24 05:39:00,2012-08-24 05:39:00
1745,136,completed,2012-08-24 05:39:10,2012-08-24 05:39:10
1746,136,completed,2012-08-24 05:39:19,2012-08-24 05:39:19
1747,136,completed,2012-08-24 05:39:29,2012-08-24 05:39:29
1748,136,completed,2012-08-24 05:39:39,2012-08-24 05:39:39
1749,136,completed,2012-08-24 05:39:51,2012-08-24 05:39:51
1750,121,completed,2012-08-24 05:41:32,2012-08-24 05:41:32
1751,82,completed,2012-08-24 05:41:32,2012-08-24 05:41:32
1752,121,completed,2012-08-24 05:41:40,2012-08-24 05:41:40
1753,136,completed,2012-08-24 05:41:55,2012-08-24 05:41:55
1754,136,completed,2012-08-24 05:42:58,2012-08-24 05:42:58
1755,83,completed,2012-08-24 05:42:55,2012-08-24 05:42:55
1756,136,completed,2012-08-24 05:43:04,2012-08-24 05:43:04
1757,83,completed,2012-08-24 05:43:09,2012-08-24 05:43:09
1758,83,completed,2012-08-24 05:43:16,2012-08-24 05:43:16
1759,136,completed,2012-08-24 05:43:21,2012-08-24 05:43:21
1760,83,completed,2012-08-24 05:43:27,2012-08-24 05:43:27
1761,136,completed,2012-08-24 05:43:35,2012-08-24 05:43:35
1762,136,completed,2012-08-24 05:44:44,2012-08-24 05:44:44
1763,136,completed,2012-08-24 05:44:46,2012-08-24 05:44:46
1764,82,completed,2012-08-24 05:50:07,2012-08-24 05:50:07
1765,82,completed,2012-08-24 05:50:12,2012-08-24 05:50:12
1766,121,completed,2012-08-24 05:58:30,2012-08-24 05:58:30
1767,121,completed,2012-08-24 05:59:09,2012-08-24 05:59:09
1768,121,completed,2012-08-24 05:59:53,2012-08-24 05:59:53
1769,82,completed,2012-08-24 05:59:53,2012-08-24 05:59:53
1770,121,completed,2012-08-24 06:02:15,2012-08-24 06:02:15
1771,82,completed,2012-08-24 06:02:15,2012-08-24 06:02:15
1772,82,completed,2012-08-24 06:04:21,2012-08-24 06:04:21
1773,82,completed,2012-08-24 06:04:32,2012-08-24 06:04:32
1774,82,completed,2012-08-24 06:04:41,2012-08-24 06:04:41
1775,82,completed,2012-08-24 06:04:51,2012-08-24 06:04:51
1776,82,completed,2012-08-24 06:05:27,2012-08-24 06:05:27
1777,82,completed,2012-08-24 06:05:38,2012-08-24 06:05:38
1778,82,completed,2012-08-24 06:05:47,2012-08-24 06:05:47
1779,82,completed,2012-08-24 06:06:01,2012-08-24 06:06:01
1780,82,completed,2012-08-24 06:06:10,2012-08-24 06:06:10
1781,82,completed,2012-08-24 06:06:24,2012-08-24 06:06:24
1782,82,completed,2012-08-24 06:06:38,2012-08-24 06:06:38
1783,82,completed,2012-08-24 06:06:46,2012-08-24 06:06:46
1784,82,completed,2012-08-24 06:07:08,2012-08-24 06:07:08
1785,82,completed,2012-08-24 06:07:44,2012-08-24 06:07:44
1786,136,completed,2012-08-24 06:07:44,2012-08-24 06:07:44
1787,136,completed,2012-08-24 06:09:12,2012-08-24 06:09:12
1788,136,completed,2012-08-24 06:09:18,2012-08-24 06:09:18
1789,136,completed,2012-08-24 06:16:19,2012-08-24 06:16:19
1790,136,completed,2012-08-24 06:17:28,2012-08-24 06:17:28
1791,82,completed,2012-08-24 06:25:10,2012-08-24 06:25:10
1792,82,completed,2012-08-24 06:25:20,2012-08-24 06:25:20
1793,82,completed,2012-08-24 06:25:30,2012-08-24 06:25:30
1794,82,completed,2012-08-24 06:25:45,2012-08-24 06:25:45
1795,82,completed,2012-08-24 06:26:08,2012-08-24 06:26:08
1796,82,completed,2012-08-24 06:26:25,2012-08-24 06:26:25
1797,82,completed,2012-08-24 06:26:34,2012-08-24 06:26:34
1798,82,completed,2012-08-24 06:26:50,2012-08-24 06:26:50
1799,82,completed,2012-08-24 06:27:00,2012-08-24 06:27:00
1800,82,completed,2012-08-24 06:27:11,2012-08-24 06:27:11
1801,82,completed,2012-08-24 06:27:24,2012-08-24 06:27:24
1802,82,completed,2012-08-24 06:27:34,2012-08-24 06:27:34
1803,82,completed,2012-08-24 06:27:49,2012-08-24 06:27:49
1804,136,completed,2012-08-24 06:27:49,2012-08-24 06:27:49
1805,82,completed,2012-08-24 06:28:31,2012-08-24 06:28:31
1806,82,completed,2012-08-24 06:28:54,2012-08-24 06:28:54
1807,136,completed,2012-08-24 06:28:54,2012-08-24 06:28:54
1808,136,completed,2012-08-24 06:28:56,2012-08-24 06:28:56
1809,82,completed,2012-08-24 06:30:17,2012-08-24 06:30:17
1810,82,completed,2012-08-24 06:30:26,2012-08-24 06:30:26
1811,82,completed,2012-08-24 06:30:36,2012-08-24 06:30:36
1812,82,completed,2012-08-24 06:30:46,2012-08-24 06:30:46
1813,82,completed,2012-08-24 06:30:56,2012-08-24 06:30:56
1814,82,completed,2012-08-24 06:31:12,2012-08-24 06:31:12
1815,82,completed,2012-08-24 06:31:34,2012-08-24 06:31:34
1816,82,completed,2012-08-24 06:31:44,2012-08-24 06:31:44
1817,82,completed,2012-08-24 06:31:58,2012-08-24 06:31:58
1818,82,completed,2012-08-24 06:32:11,2012-08-24 06:32:11
1819,82,completed,2012-08-24 06:32:22,2012-08-24 06:32:22
1820,82,completed,2012-08-24 06:32:32,2012-08-24 06:32:32
1821,82,completed,2012-08-24 06:33:01,2012-08-24 06:33:01
1822,82,completed,2012-08-24 06:33:34,2012-08-24 06:33:34
1823,136,completed,2012-08-24 06:33:34,2012-08-24 06:33:34
1824,136,completed,2012-08-24 06:33:53,2012-08-24 06:33:53
1825,136,completed,2012-08-24 06:33:56,2012-08-24 06:33:56
1826,136,completed,2012-08-24 06:34:08,2012-08-24 06:34:08
1827,136,completed,2012-08-24 06:34:19,2012-08-24 06:34:19
1828,136,completed,2012-08-24 06:34:35,2012-08-24 06:34:35
1829,136,completed,2012-08-24 06:34:48,2012-08-24 06:34:48
1830,136,completed,2012-08-24 06:35:08,2012-08-24 06:35:08
1831,136,completed,2012-08-24 06:35:56,2012-08-24 06:35:56
1832,136,completed,2012-08-24 06:36:09,2012-08-24 06:36:09
1833,91,completed,2012-08-26 22:48:22,2012-08-26 22:48:22
1834,136,completed,2012-08-26 23:54:30,2012-08-26 23:54:30
1835,136,completed,2012-08-26 23:56:16,2012-08-26 23:56:16
1836,136,completed,2012-08-26 23:58:46,2012-08-26 23:58:46
1837,83,completed,2012-08-27 00:09:13,2012-08-27 00:09:13
1838,83,completed,2012-08-27 00:14:02,2012-08-27 00:14:02
1839,226,completed,2012-08-27 00:19:31,2012-08-27 00:19:31
1840,226,completed,2012-08-27 00:20:57,2012-08-27 00:20:57
1841,226,completed,2012-08-27 00:36:07,2012-08-27 00:36:07
1842,226,completed,2012-08-27 00:47:28,2012-08-27 00:47:28
1843,226,completed,2012-08-27 00:50:36,2012-08-27 00:50:36
1844,83,completed,2012-08-27 00:54:41,2012-08-27 00:54:41
1845,226,completed,2012-08-27 02:10:25,2012-08-27 02:10:25
1846,226,completed,2012-08-27 02:18:00,2012-08-27 02:18:00
1847,226,completed,2012-08-27 02:33:55,2012-08-27 02:33:55
1848,84,completed,2012-08-27 02:38:10,2012-08-27 02:38:10
1849,82,completed,2012-08-27 02:38:10,2012-08-27 02:38:10
1850,226,completed,2012-08-27 02:39:18,2012-08-27 02:39:18
1851,228,completed,2012-08-27 02:53:42,2012-08-27 02:53:42
1852,228,completed,2012-08-27 02:55:00,2012-08-27 02:55:00
1853,228,completed,2012-08-27 02:55:17,2012-08-27 02:55:17
1854,228,completed,2012-08-27 02:55:32,2012-08-27 02:55:32
1855,228,completed,2012-08-27 02:55:49,2012-08-27 02:55:49
1856,228,completed,2012-08-27 02:58:58,2012-08-27 02:58:58
1857,228,completed,2012-08-27 02:59:07,2012-08-27 02:59:07
1858,228,completed,2012-08-27 02:59:20,2012-08-27 02:59:20
1859,83,completed,2012-08-27 03:00:18,2012-08-27 03:00:18
1860,136,completed,2012-08-27 03:00:51,2012-08-27 03:00:51
1861,228,completed,2012-08-27 03:00:51,2012-08-27 03:00:51
1862,79,completed,2012-08-27 03:01:23,2012-08-27 03:01:23
1863,82,completed,2012-08-27 03:01:23,2012-08-27 03:01:23
1864,228,completed,2012-08-27 03:04:01,2012-08-27 03:04:01
1865,79,completed,2012-08-27 03:04:01,2012-08-27 03:04:01
1866,82,completed,2012-08-27 03:04:01,2012-08-27 03:04:01
1867,136,completed,2012-08-27 03:04:36,2012-08-27 03:04:36
1868,83,completed,2012-08-27 03:04:30,2012-08-27 03:04:30
1869,228,completed,2012-08-27 03:05:57,2012-08-27 03:05:57
1870,228,completed,2012-08-27 03:06:13,2012-08-27 03:06:13
1871,228,completed,2012-08-27 03:06:24,2012-08-27 03:06:24
1872,228,completed,2012-08-27 03:06:37,2012-08-27 03:06:37
1873,136,completed,2012-08-27 03:07:02,2012-08-27 03:07:02
1874,228,completed,2012-08-27 03:07:28,2012-08-27 03:07:28
1875,136,completed,2012-08-27 03:07:28,2012-08-27 03:07:28
1876,136,completed,2012-08-27 03:08:42,2012-08-27 03:08:42
1877,136,completed,2012-08-27 03:08:59,2012-08-27 03:08:59
1878,136,completed,2012-08-27 03:09:35,2012-08-27 03:09:35
1879,136,completed,2012-08-27 03:10:13,2012-08-27 03:10:13
1880,136,completed,2012-08-27 03:15:36,2012-08-27 03:15:36
1881,136,completed,2012-08-27 03:16:05,2012-08-27 03:16:05
1882,228,completed,2012-08-27 03:16:05,2012-08-27 03:16:05
1884,136,completed,2012-08-27 03:17:04,2012-08-27 03:17:04
1885,136,completed,2012-08-27 03:17:29,2012-08-27 03:17:29
1886,228,completed,2012-08-27 03:17:29,2012-08-27 03:17:29
1887,97,completed,2012-08-27 03:19:33,2012-08-27 03:19:33
1888,97,completed,2012-08-27 03:20:22,2012-08-27 03:20:22
1889,97,completed,2012-08-27 03:20:30,2012-08-27 03:20:30
1890,97,completed,2012-08-27 03:20:46,2012-08-27 03:20:46
1891,97,completed,2012-08-27 03:21:03,2012-08-27 03:21:03
1892,136,completed,2012-08-27 03:21:19,2012-08-27 03:21:19
1893,136,completed,2012-08-27 03:21:39,2012-08-27 03:21:39
1894,90,completed,2012-08-27 03:25:56,2012-08-27 03:25:56
1895,97,completed,2012-08-27 03:25:56,2012-08-27 03:25:56
1896,136,completed,2012-08-27 03:32:50,2012-08-27 03:32:50
1897,97,completed,2012-08-27 03:35:42,2012-08-27 03:35:42
1898,90,completed,2012-08-27 03:35:42,2012-08-27 03:35:42
1899,136,completed,2012-08-27 03:36:18,2012-08-27 03:36:18
1900,136,completed,2012-08-27 03:36:27,2012-08-27 03:36:27
1901,90,completed,2012-08-27 03:36:22,2012-08-27 03:36:22
1902,136,completed,2012-08-27 03:36:39,2012-08-27 03:36:39
1903,136,completed,2012-08-27 03:36:49,2012-08-27 03:36:49
1904,136,completed,2012-08-27 03:37:05,2012-08-27 03:37:05
1905,136,completed,2012-08-27 03:37:16,2012-08-27 03:37:16
1906,136,completed,2012-08-27 03:37:28,2012-08-27 03:37:28
1907,136,completed,2012-08-27 03:37:39,2012-08-27 03:37:39
